x,y
3,238
112,-253
46,400
61,362
10,-199
17,209
89,-115
85,-180
46,-114
47,420
73,53
32,129
86,-25
71,-6
18,99
30,-261
29,306
2,51
2,4
74,270
-12,140
13,-46
83,-65
34,-112
50,-9
48,-631
31,-474
-36,-172
-5,257
86,157
48,93
40,245
-21,457
-26,-243
0,-400
30,-92
-33,151
5,282
69,309
38,81
16,-261
9,162
27,-179
-23,208
-23,143
1,-478
63,-149
-7,-4
58,34
-45,-14
86,-149
31,338
41,-14
112,208
31,-499
-1,-292
68,76
36,-343
-9,212
53,-36
18,-318
-13,148
10,-191
41,-3
-61,-155
-91,30
65,-30
-18,227
-1,-83
-2,-150
43,146
-1,-235
61,-26
115,450
97,-85
48,-125
30,43
54,-306
-23,109
-16,-162
55,62
-43,-152
26,-76
73,-269
60,149
91,-240
-8,-45
12,-114
53,235
89,388
-39,83
19,352
27,-68
-43,-139
47,584
-19,119
16,65
-13,615
-22,-138
-23,-179
-13,-241
19,283
-34,-175
58,55
11,-225
73,352
29,54
75,186
15,-97
-28,345
-4,83
35,147
-5,208
-44,115
-41,80
13,373
66,430
-19,441
34,-158
21,-49
38,339
28,411
39,44
33,-48
35,154
43,-106
141,-66
77,-276
-49,-73
6,-166
42,-243
20,274
32,280
96,365
37,247
1,-13
74,438
55,-45
37,134
80,208
-3,-311
58,84
39,-3
58,351
104,-6
34,171
43,-229
21,65
-5,-334
-42,-288
26,156
108,-66
-29,-142
63,201
-10,-123
7,-12
-2,-99
-6,-165
-49,-32
86,-9
28,429
-5,111
7,-55
-11,-399
43,55
-55,316
29,87
45,-114
1,-271
65,261
24,253
26,14
37,37
-1,386
5,-22
52,46
15,269
68,458
54,140
-5,137
26,55
39,-137
26,257
27,231
38,109
67,38
38,-480
29,-69
8,-98
34,85
20,362
59,-235
7,-548
3,-12
90,-147
28,138
-15,8
-48,146
-17,142
54,102
